Date,Song Title,Artist,Album,Duration
2025-03-10,like JENNIE,JENNIE,JENNIE,2:03
2025-03-10,TOO BAD,G-DRAGON,G-DRAGON,2:33
2025-03-10,The Chase,Hearts2Hearts,Hearts2Hearts,2:58
2025-03-10,I DO ME,KiiiKiii,KiiiKiii,3:10
2025-03-10,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-10,Drowning,WOODZ,WOODZ,4:04
2025-03-10,"IF I SAY, I LOVE YOU",BOYNEXTDOOR,BOYNEXTDOOR,2:41
2025-03-10,Whiplash,aespa,aespa,3:03
2025-03-10,HOME SWEET HOME (feat. TAEYANG & DAESUNG),G-DRAGON,G-DRAGON,3:31
2025-03-10,ATTITUDE,IVE,IVE,3:14
2025-03-10,toxic till the end,ROSÉ,ROSÉ,2:36
2025-03-10,REBEL HEART,IVE,IVE,3:08
2025-03-10,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-10,Don't you know,ZO ZAZZ,ZO ZAZZ,5:01
2025-03-10,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-10,ExtraL,JENNIE,JENNIE,2:47
2025-03-10,To Reach You,10CM,10CM,2:38
2025-03-10,Handlebars,JENNIE,JENNIE,3:04
2025-03-10,TAKE ME,G-DRAGON,G-DRAGON,3:39
2025-03-10,APT.,ROSÉ,ROSÉ,2:49
2025-03-10,ZEN,JENNIE,JENNIE,3:21
2025-03-10,POWER,G-DRAGON,G-DRAGON,2:23
2025-03-10,DRIP,BABYMONSTER,BABYMONSTER,3:00
2025-03-10,HAPPY,DAY6,DAY6,3:09
2025-03-10,earthquake,JISOO,JISOO,3:10
